"Navigate","Open Task","Ctrl+F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openTask"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows","org.eclipse.ui.views.showView"
"Edit","Quick Fix","Ctrl+1","In Dialogs and Windows","org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text","org.eclipse.ui.edit.text.join.lines"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows","org.eclipse.ui.window.showViewMenu"
"Git","Collapse Working Tree","Ctrl+Left","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewCollapseWorkingTree"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows","org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows","org.eclipse.ui.window.previousEditor"
"Text Editing","Select Line Start","Shift+Home","Editing Text","org.eclipse.ui.edit.text.select.lineStart"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows","org.eclipse.jdt.ui.edit.text.java.modify.method.parameters"
"Views","Show View","Shift+Alt+Q Q","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Line End","End","Editing Text","org.eclipse.ui.edit.text.goto.lineEnd"
"Source","Format","Shift+Ctrl+F","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.format"
"Navigate","Open Declaration","F3","In Windows","org.eclipse.jdt.ui.edit.text.java.open.editor"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.last"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.next"
"Navigate","Next","Ctrl+.","In Dialogs and Windows","org.eclipse.ui.navigate.next"
"Views","Show View (Package Explorer)","Shift+Alt+Q P","In Windows","org.eclipse.ui.views.showView"
"Edit","Find and Replace","Ctrl+F","In Windows","org.eclipse.ui.edit.findReplace"
"Source","Annotate Class File","Ctrl+1","Browsing attached Java Source","org.eclipse.jdt.ui.edit.text.java.annotate.classFile"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.matching.bracket"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text","org.eclipse.quickdiff.toggle"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.restore"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.subtask"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text","org.eclipse.ui.edit.text.copyLineDown"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.quick_outline"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles","org.eclipse.ant.ui.renameInFile"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows","org.eclipse.ui.window.maximizePart"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text","org.eclipse.ui.edit.text.scroll.lineUp"
"Window","Next Editor","Ctrl+F6","In Windows","org.eclipse.ui.window.nextEditor"
"Git","Quick Outline","Ctrl+O","In Diff Viewer","org.eclipse.egit.ui.commit.DiffEditorQuickOutlineCommand"
"Views","Show View (History)","Shift+Alt+Q Z","In Windows","org.eclipse.ui.views.showView"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text","org.eclipse.ui.edit.findIncrementalReverse"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows","org.eclipse.ui.views.showView"
"Run/Debug","Run to Line","Ctrl+R","Debugging","org.eclipse.debug.ui.commands.RunToLine"
"Spy","Layout Spy","Shift+Ctrl+Alt+F9","In Dialogs and Windows","org.eclipse.tools.layout.spy.commands.layoutSpyCommand"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging","org.eclipse.jdt.debug.ui.commands.StepIntoSelection"
"Refactor - Java","Rename - Refactoring ","Shift+Alt+R","In Windows","org.eclipse.jdt.ui.edit.text.java.rename.element"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text","org.eclipse.ui.edit.text.lowerCase"
"Git","Commit...","Ctrl+#","In Windows","org.eclipse.egit.ui.team.Commit"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows","org.eclipse.pde.ui.junitWorkbenchShortcut.run"
"File","Close All","Shift+Ctrl+F4","In Windows","org.eclipse.ui.file.closeAll"
"Run/Debug","Resume","F8","Debugging","org.eclipse.debug.ui.commands.Resume"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text","org.eclipse.ui.edit.text.smartEnterInverse"
"File","Rename","F2","In Windows","org.eclipse.ui.edit.rename"
"Source","Quick Assist - Extract method","Ctrl+2 M","Editing Java Source","org.eclipse.jdt.ui.correction.extractMethodInplace.assist"
"Task Repositories","New Local Task","Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.local.task"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.expand_all"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows","org.eclipse.jdt.debug.ui.commands.AllInstances"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.last"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.next.member"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows","org.eclipse.ui.views.showView"
"Views","Show View (Task List)","Shift+Alt+Q K","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text","org.eclipse.ui.edit.text.scroll.lineDown"
"Refactor - Java","Move - Refactoring ","Shift+Alt+V","In Windows","org.eclipse.jdt.ui.edit.text.java.move.element"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.submitTask"
"File","Refresh","F5","In Windows","org.eclipse.ui.file.refresh"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.toggle"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View","org.eclipse.debug.ui.commands.addMemoryMonitor"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openRemoteTask"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows","org.eclipse.m2e.core.ui.command.openPom"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View","org.eclipse.mylyn.tasks.ui.command.goToPreviousUnread"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.search.find.occurrences"
"Views","Show View (Declaration)","Shift+Alt+Q D","In Windows","org.eclipse.ui.views.showView"
"Edit","Redo","Shift+Ctrl+Z","In Dialogs and Windows","org.eclipse.ui.edit.redo"
"Uncategorized","Copy Commit Id","Ctrl+C","In Git Reflog View","org.eclipse.egit.ui.internal.reflog.CopyCommand"
"Run/Debug","Display","Shift+Ctrl+D","In Dialogs and Windows","org.eclipse.jdt.debug.ui.commands.Display"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.remove.block.comment"
"Text Editing","Open Hyperlink","F3","in Generic Code Editor","org.eclipse.ui.edit.text.open.hyperlink"
"Navigate","Open Manifest","Shift+Ctrl+Alt+M","In Windows","org.eclipse.pde.ui.openManifest"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows","org.eclipse.ui.window.spy"
"Navigate","Next Page","Alt+F7","In Windows","org.eclipse.ui.part.nextPage"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text","org.eclipse.ui.edit.text.folding.collapse"
"Text Editing","Select Line End","Shift+End","Editing Text","org.eclipse.ui.edit.text.select.lineEnd"
"Search","Open Search Dialog","Ctrl+H","In Windows","org.eclipse.search.ui.openSearchDialog"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows","org.eclipse.ui.views.showView"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows","org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows","org.eclipse.ui.views.showView"
"Run/Debug","Run","Ctrl+F11","In Windows","org.eclipse.debug.ui.commands.RunLast"
"Edit","Context Information","Shift+Ctrl+Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows","org.eclipse.jdt.ui.edit.text.java.refactor.quickMenu"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows","org.eclipse.ui.views.showView"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows","org.eclipse.ui.navigate.previousSubTab"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows","org.eclipse.ui.navigate.collapseAll"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.enclosing"
"Navigate","Previous Page","Shift+Alt+F7","In Windows","org.eclipse.ui.part.previousPage"
"Text Editing","Show Tooltip Description","F2","Editing Text","org.eclipse.ui.edit.text.showInformation"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows","org.eclipse.ui.window.showKeyAssist"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.collapse_all"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"Text Editing","Move Lines Down","Alt+Down","Editing Text","org.eclipse.ui.edit.text.moveLineDown"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"Edit","Find Previous","Shift+Ctrl+K","Editing Text","org.eclipse.ui.edit.findPrevious"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing Java Source","org.eclipse.jdt.ui.correction.assignToLocal.assist"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View","org.eclipse.jdt.debug.ui.breakpoint.properties"
"Run/Debug","Debug Eclipse Application","Shift+Alt+D E","In Windows","org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows","org.eclipse.ui.window.previousPerspective"
"Source","Organize Imports","Shift+Ctrl+O","In Windows","org.eclipse.jdt.ui.edit.text.java.organize.imports"
"Run/Debug","Step Into","F5","Debugging","org.eclipse.debug.ui.commands.StepInto"
"Run/Debug","Step Over","F6","Debugging","org.eclipse.debug.ui.commands.StepOver"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text","org.eclipse.ui.edit.text.smartEnter"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.toggle.comment"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.previous"
"Source","Show Source Quick Menu","Shift+Alt+S","In Windows","org.eclipse.jdt.ui.edit.text.java.source.quickMenu"
"Run/Debug","Debug JUnit Test","Shift+Alt+D T","In Windows","org.eclipse.jdt.junit.junitShortcut.debug"
"Uncategorized","Find References","Shift+Ctrl+G","in Generic Code Editor","org.eclipse.ui.genericeditor.findReferences"
"Navigate","Previous","Ctrl+,","In Windows","org.eclipse.ui.navigate.previous"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles","org.eclipse.ant.ui.openExternalDoc"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows","org.eclipse.ui.navigate.openResource"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source","org.eclipse.m2e.core.ui.command.addPlugin"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows","org.eclipse.debug.ui.commands.ToggleBreakpoint"
"Run/Debug","Skip All Breakpoints","Ctrl+Alt+B","In Windows","org.eclipse.debug.ui.commands.SkipAllBreakpoints"
"Window","Quick Switch Editor","Ctrl+E","In Windows","org.eclipse.ui.window.openEditorDropDown"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text","org.eclipse.ui.edit.text.delete.line.to.end"
"Window","Select Maven Profiles","Ctrl+Alt+P","In Windows","org.eclipse.m2e.profiles.ui.commands.selectMavenProfileCommand"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences"
"Refactor - Java","Extract Local Variable","Shift+Alt+L","In Windows","org.eclipse.jdt.ui.edit.text.java.extract.local.variable"
"Text Editing","Zoom In","Ctrl+=","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Window","Update Project","Alt+F5","In Windows","org.eclipse.m2e.core.ui.command.updateProject"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text","org.eclipse.ui.edit.text.upperCase"
"Source","Toggle Comment","Ctrl+7","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing Java Source","org.eclipse.jdt.ui.edit.text.remove.occurrence.annotations"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.nextSibling"
"Task Repositories","Show Tooltip Description","F4","In Tasks View","org.eclipse.mylyn.tasks.ui.command.showToolTip"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskUnread"
"Source","Correct Indentation","Ctrl+I","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.indent"
"Edit","Paste","Shift+Insert","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.next"
"Git","Rename Branch...","F2","In Git Repositories View","org.eclipse.egit.ui.team.RenameBranch"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows","org.eclipse.jdt.debug.ui.localJavaShortcut.run"
"Task Repositories","Mark Task Read and Go To Next Unread Task","Shift+Alt+Down","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToNextUnread"
"File","Close","Ctrl+W","In Windows","org.eclipse.ui.file.close"
"Text Editing","Text End","Ctrl+End","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Project","Build All","Ctrl+B","In Windows","org.eclipse.ui.project.buildAll"
